Shaw,Jermaine,David,100,3,Jeddah
Corella,Anna,Nell,101,3,Jeddah
Holden,Ivan,Sharon,101,1,Jeddah
Sherman,Mark,Jill,101,2,Jeddah
Sudbury,Kathleen,Benjamin,101,1,Jeddah
Valdez,William,Alvin,101,2,Jeddah
Brenner,Leanne,Jason,102,3,Jeddah
Davenport,Elizabeth,Henry,102,2,Jeddah
Davis,Ronda,Jacqueline,102,0,Jeddah
Pagliaro,Roger,Alfred,102,3,Jeddah
Yann,Jamie,Diane,102,1,Jeddah
Farmer,Robert,Genevieve,103,2,Jeddah
Flynn,Helen,Kenneth,103,2,Jeddah
Koepsell,Beverly,James,103,2,Jeddah
Orabuena,Patricia,Laura,104,0,Jeddah
Barajas,Alice,Janice,105,3,Jeddah
Gaede,Jason,Bethel,105,2,Jeddah
Williams,Orval,Paul,105,2,Jeddah
Gil,Charlie,Rigoberto,106,2,Jeddah
Gonzalez,Noreen,Phyliss,106,1,Jeddah
Leingang,Ashley,Gloria,106,3,Jeddah
Uribe,Margie,Valerie,106,2,Jeddah
Betzer,Steven,Harold,107,3,Jeddah
Monteiro,John,Brittani,107,0,Jeddah
Stinchfield,Troy,Cindy,107,3,Jeddah
Walters,Mollie,Dave,107,0,Jeddah
Williams,Frank,Brenda,107,2,Jeddah
Barnett,Gladys,Lindsay,108,2,Jeddah
Decker,Eva,Jose,108,0,Jeddah
Hoban,Anna,Benjamin,108,0,Jeddah
Naquin,Jose,John,108,2,Jeddah
Blankenship,Ruby,Travis,109,1,Jeddah
Miller,Michelle,Nora,109,0,Jeddah
Montemayor,Joseph,Hilma,109,2,Jeddah
Newnam,Maggie,Colin,109,2,Jeddah
Sorensen,Christopher,Lucy,109,0,Jeddah
Andrews,Marion,Tricia,110,2,Jeddah
Gallego,Johnny,Anthony,110,1,Jeddah
Parente,Ila,Brian,110,3,Jeddah
Vires,Casey,Carmen,110,1,Jeddah
Brizuela,Johnny,Michael,111,3,Jeddah
Dan,Lyle,Chris,111,2,Jeddah
Harmon,Norma,Debbie,111,1,Jeddah
Holder,Laurie,Hildegard,111,3,Jeddah
Montano,Eva,David,111,0,Jeddah
Virkler,Yvette,Charleen,111,0,Jeddah
Contreras,Brenda,Catherine,112,0,Jeddah
Corbin,Ronald,Scott,112,1,Jeddah
Doucette,Valerie,Maurita,112,0,Jeddah
Duran,Ron,Mary,112,1,Jeddah
Hanna,Marvin,Roman,112,1,Jeddah
Major,Amelia,Bonnie,112,3,Jeddah
Thomas,Thomas,Lucy,112,1,Jeddah
Bradley,William,Christopher,113,1,Jeddah
Keesling,Charles,Pamela,113,3,Jeddah
Senethavilouk,Russell,Anna,113,0,Jeddah
Swensen,Pat,Gilbert,113,0,Jeddah
Morrison,Mary,Harlan,114,2,Jeddah
Ray,Charles,Karen,114,3,Jeddah
Simmons,Angela,Karrie,114,2,Jeddah
Cuevas,Patti,Shirley,115,0,Jeddah
Thammavongsa,Sally,Duane,115,3,Jeddah
Emmett,Jimmy,Virginia,116,2,Jeddah
Gage,Deborah,Shannon,116,2,Jeddah
Gilbert,Elly,Jason,116,0,Jeddah
Mckeighan,Ruben,Mary,116,3,Jeddah
Morris,Stacie,Robert,116,1,Jeddah
Perez,Joseph,Nolan,117,0,Jeddah
Ahearn,Thomas,Edward,118,3,Jeddah
Clifford,Ellen,Harry,118,2,Jeddah
Griffith,Margaret,Heather,118,0,Jeddah
Cantella,Alexander,Nicole,120,3,Jeddah
Magana,Donald,Eric,120,2,Jeddah
Turner,Thaddeus,Avis,120,0,Jeddah
Bramuchi,Juan,Bob,121,0,Jeddah
Fiske,Bertha,Georgette,121,0,Jeddah
Marquez,Emily,Bernard,121,1,Jeddah
Mauriello,Mark,Eric,121,1,Jeddah
Fuentes,Arlene,Dane,122,1,Jeddah
Lee,Patrick,Man,122,1,Jeddah
Jahnke,Gene,Shanda,123,0,Jeddah
Jenkins,John,Betty,123,2,Jeddah
Yoder,Jeffrey,Cesar,123,1,Jeddah
Grossman,Wilson,Staci,124,1,Jeddah
Clark,Man,David,125,3,Jeddah
Cook,Bianca,Kara,125,2,Jeddah
Fowler,Jeffrey,Jeniffer,125,1,Jeddah
Husted,Karla,Homer,125,1,Jeddah
Palmer,Ariana,Roger,125,1,Jeddah
Clay,Steve,Edna,126,3,Jeddah
Sapp,Bruce,Yolanda,126,3,Jeddah
Ruiz,Mary,Jennifer,127,1,Jeddah
Bonnette,Domenica,Perry,128,2,Jeddah
Sherman,Dennis,Louise,128,0,Jeddah
Boday,Richard,Jorge,129,1,Jeddah
Cummings,Nancy,Ray,129,3,Jeddah
Graham,Ethel,Ernestine,129,3,Jeddah
Ward,Larry,Martin,129,0,Jeddah
Amyx,Steven,Michael,130,1,Jeddah
Brooks,Ella,Russell,130,1,Jeddah
Foley,Penny,Matthew,131,1,Jeddah
Reeser,Ruth,Curtis,132,2,Jeddah
Bergstrom,Jose,Christian,133,2,Jeddah
Bernard,Jeffrey,George,133,0,Jeddah
Campbell,Rose,Ricardo,133,3,Jeddah
Danna,Corinne,Mary,133,2,Jeddah
Faubion,Jose,Leonard,133,3,Jeddah
Jones,David,Christine,133,3,Jeddah
Pierce,Charles,Gordon,133,2,Jeddah
Schmidt,Margaret,Lisa,133,1,Jeddah
Tyler,Jeanne,Nicholas,133,1,Jeddah
Echavarria,Jasmine,John,134,2,Jeddah
Hayes,Donna,Kristopher,134,2,Jeddah
Murray,James,Anna,134,2,Jeddah
Butler,Bruce,Jeffrey,135,0,Jeddah
Oconnor,Beatrice,Lura,135,2,Jeddah
Stackhouse,Annie,Lisa,135,2,Jeddah
Brennan,Louise,Maria,136,3,Jeddah
Kim,Etsuko,Carlos,136,3,Jeddah
Mata,David,Kelvin,136,1,Jeddah
Messner,Miguel,Joanne,136,3,Jeddah
Ramirez,Bradley,Michael,136,3,Jeddah
Sartwell,Matthew,Joel,136,0,Jeddah
Small,Robert,Frank,136,3,Jeddah
Burke,Nancy,Mark,137,0,Jeddah
Davis,Deanna,David,137,1,Jeddah
Morris,Thomas,Molly,137,3,Jeddah
Bosworth,Gary,William,138,0,Jeddah
Dingle,Reginald,Drew,138,1,Jeddah
Miraflores,Regina,Carolyn,138,0,Jeddah
Benson,Richard,Anthony,139,3,Jeddah
Bruner,Victor,Jeanine,139,2,Jeddah
Evans,Sally,Juanita,139,1,Jeddah
Mann,Frank,Joann,139,1,Jeddah
Morales,Peter,Edith,139,3,Jeddah
Murray,Antonio,John,139,2,Jeddah
Davenport,Vern,Dana,140,1,Jeddah
Schenk,William,Jim,140,2,Jeddah
Craig,Harold,Valerie,141,1,Jeddah
Dunn,Bridgett,Neva,141,3,Jeddah
Johnson,Brian,Ebony,141,2,Jeddah
Mcnutt,Jose,Linda,141,2,Jeddah
Ortega,Gary,Judy,141,0,Jeddah
Sherron,Katherine,Gloria,141,0,Jeddah
Wang,Earl,Patricia,141,1,Jeddah
Williams,Deborah,Joshua,141,0,Jeddah
Spears,John,Jimmie,142,2,Jeddah
Berry,Ryan,Violet,143,0,Jeddah
Bland,Amy,Angelita,143,0,Jeddah
Kelly,Joseph,Gary,143,2,Jeddah
Montoya,Rachel,Thomas,143,2,Jeddah
Prouty,William,Sandra,143,3,Jeddah
Shull,Hugh,Don,143,1,Jeddah
Banerjee,Angelina,Mary,144,2,Jeddah
Carswell,Nicole,Mary,144,0,Jeddah
Poquette,Cecil,Franklin,144,0,Jeddah
Covington,Derek,Sarah,145,0,Jeddah
Jett,Maria,Alexis,145,1,Jeddah
Manuel,Lori,Geraldine,145,1,Jeddah
Utecht,Patricia,Curtis,145,3,Jeddah
Andaya,Nancy,Carolynn,146,2,Jeddah
Boisvert,Juanita,Kathleen,146,2,Jeddah
Conway,Ina,Ann,146,2,Jeddah
Johnson,Justin,Andrew,146,1,Jeddah
Johnson,Shawn,Kathryn,146,3,Jeddah
Koslow,Brandon,Donald,146,2,Jeddah
Matheson,Mark,Roger,146,2,Jeddah
Verrett,Rosette,Jason,146,0,Jeddah
Wallace,Melvin,Geraldine,146,2,Jeddah
Whaley,Mike,Lisa,146,3,Jeddah
Hilburn,Frances,Margie,147,3,Jeddah
Layton,Bonnie,Lisa,147,1,Jeddah
Madison,Robert,Miguel,147,0,Jeddah
Martinez,John,Faustino,147,1,Jeddah
Mcshane,Matthew,Michael,147,1,Jeddah
Parrish,Elaine,Willie,147,0,Jeddah
Brooks,Lee,Sophia,148,1,Jeddah
Ventura,Crystal,Amanda,148,3,Jeddah
Black,Phyllis,Janita,149,2,Jeddah
Gullo,Travis,Darren,149,3,Jeddah
Vaughn,Estela,Tina,149,3,Jeddah
Austin,Gary,Joshua,150,0,Jeddah
Brantner,Paul,Amanda,150,2,Jeddah
Childs,Julia,Sharon,150,1,Jeddah
Kimbrough,Ashley,Brittany,150,1,Jeddah
Wamsley,Angela,Corrine,150,3,Jeddah
Chavez,Amelia,Robert,151,2,Jeddah
Gordo,Gregory,Marvin,151,3,Jeddah
Hamilton,Doris,Stephen,151,2,Jeddah
Kruse,Amy,James,151,2,Jeddah
Thomas,Opal,Brigitte,151,0,Jeddah
Wolff,Guy,Albert,151,0,Jeddah
Leiby,Marjorie,Gail,152,2,Jeddah
Reilly,Cynthia,Nicholas,152,3,Jeddah
Richardson,Lloyd,William,153,2,Jeddah
Comeau,Roy,Scott,154,2,Jeddah
Dikes,Bert,Dorothy,154,2,Jeddah
Lee,Edwin,Larry,154,2,Jeddah
Schmalz,Dale,James,154,2,Jeddah
Burroughs,Franklin,Christopher,155,0,Jeddah
Obrien,Jerri,Ramon,155,2,Jeddah
Stewart,Jesse,Richard,155,3,Jeddah
Tucker,David,Marie,155,2,Jeddah
Corey,Martha,Danny,156,1,Jeddah
Huber,Ricky,Thomas,156,1,Jeddah
Johnson,George,Barbara,156,0,Jeddah
May,Evelyn,John,156,1,Jeddah
Sinisi,Diane,Susanna,156,0,Jeddah
Yanez,Andrea,Marcus,156,3,Jeddah
Alexander,Patricia,Teresa,157,3,Jeddah
Clayton,Charles,Olivia,157,3,Jeddah
Cope,Anthony,Lois,157,2,Jeddah
Kelly,Robert,Traci,157,3,Jeddah
Speck,Betty,Michael,157,2,Jeddah
Grizzel,Jennifer,Melissa,158,0,Jeddah
Bevelacqua,James,Rachel,159,1,Jeddah
Smith,Kenneth,John,159,0,Jeddah
Woods,Caroline,Shirley,159,0,Jeddah
Braswell,Jonathan,Ray,160,2,Jeddah
Maez,Kia,Moshe,160,1,Jeddah
Reynolds,Wendy,Ellis,160,2,Jeddah
Sandling,Robert,Nicole,160,2,Jeddah
Simpson,Susan,Joe,160,2,Jeddah
Grier,Grace,Mary,161,0,Jeddah
Johnson,Gustavo,Gina,161,1,Jeddah
Kenne,Olga,Ron,161,2,Jeddah
Luchetti,Gregg,Kenneth,161,2,Jeddah
Peters,Virginia,Anthony,161,3,Jeddah
Adams,Jessica,Norah,162,0,Jeddah
Lum,Frank,Rodney,162,1,Jeddah
Moon,Mitchell,Mary,162,0,Jeddah
Lee,Flora,Dorothy,163,1,Jeddah
Marshall,Zula,John,163,0,Jeddah
Heelan,Kirstin,Graciela,164,1,Jeddah
Perna,Marilyn,Helen,164,3,Jeddah
Scott,Ingrid,Donna,164,3,Jeddah
Smith,Kimberley,Gary,164,1,Jeddah
Solano,Jerry,Gerardo,164,2,Jeddah
Butler,Vicki,Brad,165,1,Jeddah
Jones,Mac,Robert,165,3,Jeddah
Rivera,Elizabeth,James,165,2,Jeddah
Lavergne,Dawn,Ramiro,167,2,Jeddah
Lebron,Jack,Julia,168,1,Jeddah
Padilla,Ella,Kathryn,168,0,Jeddah
Pentek,Linda,Nathan,168,2,Jeddah
Alexander,Brian,Christina,169,1,Jeddah
Giordano,Marcella,Gloria,169,0,Jeddah
Messenger,Karen,Emma,169,1,Jeddah
Underwood,Lucia,Brent,169,1,Jeddah
Cooks,Ok,Nicole,170,2,Jeddah
Cooper,Linda,Jacqueline,170,3,Jeddah
Castaneda,Rodger,Joaquina,171,0,Jeddah
Dodson,Erma,Fred,171,2,Jeddah
Mitzel,Stephanie,David,171,3,Jeddah
Petronella,Carmella,Jack,171,1,Jeddah
Anderson,Maryann,Reginald,172,3,Jeddah
Beals,Robert,Mary,172,2,Jeddah
Garoutte,Andrea,Linda,172,2,Jeddah
Rzeszutko,Al,Lynn,172,0,Jeddah
Burger,Jenna,Thomas,173,3,Jeddah
Munoz,Robert,Ricky,173,0,Jeddah
Suddoth,Christopher,Charles,173,2,Jeddah
Wiggs,Miss,Jannette,173,1,Jeddah
Kuhn,Jeff,Sharon,174,3,Jeddah
Nakamura,Maria,Larry,174,2,Jeddah
Power,Cecil,John,174,3,Jeddah
Tierney,Ana,Thomas,174,2,Jeddah
Johnson,Andrew,Hilda,175,3,Jeddah
Long,Helen,Frankie,175,3,Jeddah
Mcirvin,Gregory,John,175,2,Jeddah
Omeara,Jennifer,Stanley,175,1,Jeddah
Torres,Eleanor,Myrtis,175,0,Jeddah
Wright,Dorothy,Jose,175,2,Jeddah
Eastman,Anna,Gwenda,176,1,Jeddah
Houghtaling,Brittany,Edward,177,2,Jeddah
Manley,Tracy,James,177,3,Jeddah
Mccown,Christopher,Margaret,177,3,Jeddah
Ashford,Charles,Glenda,178,0,Jeddah
Robertson,Ramon,Linda,178,1,Jeddah
Rodriguez,Raymond,Christena,178,3,Jeddah
Scott,Joyce,Brian,178,3,Jeddah
Selvester,Betty,Paul,178,0,Jeddah
Shoop,Rachael,Austin,178,0,Jeddah
Balsamo,Mary,Ray,179,3,Jeddah
Klatt,Jessenia,Jaime,179,3,Jeddah
Lutz,Karen,Desmond,179,1,Jeddah
Morris,Adam,Rick,179,0,Jeddah
Morrison,John,Jennifer,179,0,Jeddah
Adams,Joseph,Kim,180,3,Jeddah
Humphreys,Gary,Lenore,180,2,Jeddah
Vargas,Ryan,Melissa,180,1,Jeddah
Bower,Roxanne,Jason,181,0,Jeddah
Cunningham,John,Vida,181,0,Jeddah
Hamilton,Monika,Kimberly,181,0,Jeddah
Hynes,Scotty,James,181,0,Jeddah
Jones,James,Gwendolyn,181,1,Jeddah
Jones,Otilia,Douglas,181,1,Jeddah
Kirk,Andre,Kimberly,182,0,Jeddah
Pittman,Wilbert,Susan,182,2,Jeddah
Smith,Robert,Amy,182,0,Jeddah
Stellman,Willie,Carla,182,1,Jeddah
Gardner,Annette,Henry,183,1,Jeddah
Lee,George,Mai,183,0,Jeddah
Martin,Wally,Abe,183,2,Jeddah
Montgomery,Edna,Justina,183,0,Jeddah
Patrick,Anna,William,183,1,Jeddah
Wiese,James,Jacquie,183,2,Jeddah
Doe,Jennifer,Ronald,184,3,Jeddah
Nguyen,Dorothy,Janyce,184,3,Jeddah
Ortega,Terry,Richard,184,0,Jeddah
Pressley,Joy,Michael,184,0,Jeddah
Vazquez,Paul,Dorothy,184,1,Jeddah
Larrieu,David,Brandi,185,3,Jeddah
Williams,Debra,Douglas,185,2,Jeddah
Horne,Chris,Teresa,186,0,Jeddah
Jones,Catherine,Daniel,186,3,Jeddah
Critchfield,Cole,Florence,187,2,Jeddah
Merideth,Kenneth,Jeffrey,187,2,Jeddah
Fisher,Amanda,Sandra,188,0,Jeddah
Riddle,James,Norma,188,0,Jeddah
Clay,Joseph,Derek,189,1,Jeddah
Dunham,Michael,Paul,189,2,Jeddah
Wolfe,Marva,Robert,189,2,Jeddah
Carroll,Angela,Toni,191,2,Jeddah
Ebert,Willie,Robert,191,3,Jeddah
Edmonson,Jennifer,Lucille,191,0,Jeddah
Jordan,Jack,Paul,191,1,Jeddah
Mitchem,Pearlie,Robert,191,3,Jeddah
Tirado,Sean,Mark,191,0,Jeddah
Chandler,Joshua,Cedric,192,3,Jeddah
Molina,Janna,Edwina,192,3,Jeddah
Shepherd,Ira,William,192,3,Jeddah
Waters,Yolanda,Felix,192,0,Jeddah
Davies,Terry,Wallace,193,2,Jeddah
Hatfield,Milton,Kenneth,193,3,Jeddah
Best,Louise,Thomas,194,1,Jeddah
Burkins,Lauren,Alfonso,194,0,Jeddah
Luff,Kay,Eleanor,194,2,Jeddah
Peterson,James,Margaret,194,2,Jeddah
Rice,Louis,Edward,194,2,Jeddah
Weaver,Rosalia,Lillian,194,1,Jeddah
Brown,Doris,Jill,195,1,Jeddah
Case,Wayne,Mark,195,2,Jeddah
Creekmore,Richard,Barbara,195,0,Jeddah
Dominguez,Elizabeth,Michael,195,0,Jeddah
Parsley,Juan,Mabel,195,0,Jeddah
Sawyer,John,Carl,195,1,Jeddah
Brummer,David,Julia,196,2,Jeddah
Slack,Claudia,Richard,196,0,Jeddah
Barksdale,Christopher,Ruby,197,0,Jeddah
Chevas,Eleanora,Shandra,197,2,Jeddah
Sorensen,Laura,Myung,197,1,Jeddah
Morton,Gregory,Ron,198,0,Jeddah
Muney,Adeline,Lucinda,198,3,Jeddah
Bicknell,Harold,Anna,199,2,Jeddah
Humphrey,Russell,Jeffrey,199,1,Jeddah
Jackson,Audra,Alexander,199,3,Jeddah
Wilson,Charles,Patsy,199,3,Jeddah
Russell,Oscar,Jeffrey,200,0,Jeddah
Spilis,Candelaria,Michelle,201,3,Jeddah
Buzzell,Claudia,Ernestine,202,0,Jeddah
Gallegos,Ryan,Laura,202,1,Jeddah
Midkiff,Shawna,Roger,202,0,Jeddah
Murray,Karen,David,202,1,Jeddah
Sanez,Ellen,Alvin,202,2,Jeddah
Andino,Douglas,Damon,203,1,Jeddah
Burgos,Patricia,Jose,203,1,Jeddah
Grimes,Martin,Christina,203,0,Jeddah
Manzo,Timothy,Randall,203,1,Jeddah
Duncan,David,Ida,205,3,Jeddah
Glenn,Avis,Patricia,205,1,Jeddah
Goodrich,Joanne,Eula,205,0,Jeddah
Parisi,Frederick,Mary,205,2,Jeddah
Roth,Mark,David,205,0,Jeddah
Abdo,George,Samuel,206,2,Jeddah
Armstrong,Paul,Mary,206,1,Jeddah
Brosnan,Manuel,Lester,206,1,Jeddah
Deming,Angelina,Rose,206,1,Jeddah
Hall,Albert,Esther,206,2,Jeddah
Mattione,Zelma,Darlene,206,1,Jeddah
Olson,Pearl,Benny,206,0,Jeddah
Thomas,Lois,Britt,206,0,Jeddah
Hill,Harold,Vernon,208,1,Jeddah
Chase,Nicholas,Robert,209,1,Jeddah
Page,James,Joseph,209,2,Jeddah
Shannon,Frances,Deborah,209,3,Jeddah
Croft,Cristina,Gary,210,2,Jeddah
Stapleton,William,Kevin,210,0,Jeddah
Fletcher,Tammy,Thomas,211,0,Jeddah
Hamlin,Curtis,Robert,211,3,Jeddah
Ryan,Cynthia,Paula,212,1,Jeddah
Bowers,Richard,Herbert,213,1,Jeddah
Byrd,Allan,Jodi,213,1,Jeddah
Crabtree,Kimberly,Kevin,214,1,Jeddah
Lohr,David,Norman,214,2,Jeddah
Obeso,Jennifer,Tom,214,0,Jeddah
Wilson,Vicki,Mark,214,1,Jeddah
Benson,Lynette,Ericka,215,3,Jeddah
Zirin,Gene,Bridget,215,0,Jeddah
Jones,Abby,Phyllis,216,0,Jeddah
Dobles,Leslie,Francis,217,1,Jeddah
Graham,Thomas,Clara,217,0,Jeddah
Miller,Carl,Edna,217,1,Jeddah
Moore,Scott,Kathleen,217,1,Jeddah
Ford,Joe,Joshua,218,2,Jeddah
Goode,Ann,Joel,218,1,Jeddah
Ingram,Valarie,James,218,2,Jeddah
Rios,Dale,Kendall,218,1,Jeddah
Schwartz,Charlotte,Marjorie,218,0,Jeddah
Whitman,Willie,Christopher,218,1,Jeddah
Allred,Minda,Patricia,219,1,Jeddah
Bramlett,Sara,Layne,219,3,Jeddah
Henry,Marshall,Antonia,219,3,Jeddah
Manley,Leslie,James,221,3,Jeddah
Howard,Jeffrey,Dean,222,1,Jeddah
Ott,Robert,George,222,3,Jeddah
Schaedler,Nancy,Rafael,222,3,Jeddah
Schulz,Glen,Guadalupe,222,2,Jeddah
Petrulis,Bessie,Carol,223,1,Jeddah
Balson,Tiffany,Mary,224,1,Jeddah
Flick,Joyce,Philip,224,3,Jeddah
Frost,Jessica,Janice,224,0,Jeddah
Green,Carole,Andrea,224,1,Jeddah
Martinez,Charlie,Breanna,224,2,Jeddah
Melvin,Alba,Eva,224,1,Jeddah
Schaupp,Dale,Eva,224,0,Jeddah
Biddle,Melvin,Helen,225,3,Jeddah
Burton,Jeffrey,Andy,225,1,Jeddah
Drakeford,Diane,Jordan,225,2,Jeddah
Overman,Korey,Kenneth,225,1,Jeddah
Varron,Josephine,Antoinette,225,3,Jeddah
Moreno,Jill,Mary,226,3,Jeddah
Suarez,Steven,Thomas,226,1,Jeddah
Halterman,Mary,Glenn,227,1,Jeddah
Neal,Stacey,Jeffery,227,3,Jeddah
Spencer,Jennifer,Corey,227,0,Jeddah
