Shaw,Jermaine,David,100,3,Jeddah
Bennett,Sara,Alison,228,2,Jeddah
Keller,James,Norman,228,3,Jeddah
Martin,Christopher,Steven,228,1,Jeddah
Rico,Danielle,Walter,228,2,Jeddah
Brownlee,Claudia,Patricia,229,3,Jeddah
Haddad,Juanita,Emma,229,3,Jeddah
Mclean,Marvin,Donnie,229,0,Jeddah
Mineo,Rosalie,Micheal,229,2,Jeddah
Williams,Damon,Gilda,229,3,Jeddah
Chalepah,Kim,Gerald,230,3,Jeddah
Hughes,Melissa,Rosario,230,1,Jeddah
Bickerstaff,James,John,231,0,Jeddah
Klena,Mary,Connie,231,0,Jeddah
Anderson,Robert,Olin,232,0,Jeddah
Balderas,Michelle,Angel,232,3,Jeddah
Black,Jennifer,Judith,232,1,Jeddah
Daniels,Thomas,Vickey,232,3,Jeddah
Monday,Quintin,Wade,232,3,Jeddah
Neal,Glenda,Kimberly,232,1,Jeddah
Slater,Kimberly,Gloria,232,0,Jeddah
Cortez,Charles,Julie,233,0,Jeddah
Webb,Scott,Clemencia,233,3,Jeddah
Dubay,Ted,Vincent,234,2,Jeddah
Graham,Rebecca,Daniel,234,1,Jeddah
North,Sean,Betty,234,3,Jeddah
Guerrero,Mark,Peter,235,1,Jeddah
Silvis,Lois,Wayne,235,3,Jeddah
Ayala,Benjamin,Chris,236,3,Jeddah
Hill,Rogelio,Dixie,236,3,Jeddah
Pate,Charles,Pamela,236,1,Jeddah
Scamehorn,Kendra,Howard,236,2,Jeddah
Washington,Marc,Effie,236,2,Jeddah
Hirsch,Dianna,Anthony,238,1,Jeddah
Boersma,Robert,Brenda,239,2,Jeddah
Buchana,David,Roger,239,0,Jeddah
Haug,Rosa,Leigh,239,2,Jeddah
Merchant,Tanya,Sharon,239,3,Jeddah
Saadd,Reynaldo,Susan,239,2,Jeddah
Sheppard,Thelma,James,239,3,Jeddah
Carroll,Robert,Karen,240,0,Jeddah
Jones,John,Susan,240,3,Jeddah
Vidrine,Sergio,Ray,240,1,Jeddah
Wells,Sonia,Faye,240,1,Jeddah
Deleon,Clara,Benjamin,241,1,Jeddah
Stiltner,Anna,Patti,241,0,Jeddah
Boyer,Timothy,Irving,242,2,Jeddah
Clarke,Megan,Bobby,242,3,Jeddah
Frierson,Danny,Michelle,242,3,Jeddah
Morrow,Nellie,Philomena,242,3,Jeddah
Pena,Susana,Jeffrey,242,1,Jeddah
Covington,Jose,Connie,243,2,Jeddah
Dillion,Elsie,Darren,243,2,Jeddah
Emrich,Terry,Amanda,243,0,Jeddah
Kaiser,Susan,John,243,1,Jeddah
Thomas,Anne,Jerry,243,2,Jeddah
Bremer,Dawn,Amy,244,1,Jeddah
Cantrell,Nelson,Maria,244,2,Jeddah
Licursi,Janet,Linda,244,3,Jeddah
Williams,Lydia,Ethel,244,2,Jeddah
Cordes,John,Rosa,245,2,Jeddah
Mcarthur,Timothy,Jeffrey,245,2,Jeddah
Stern,Georgianna,Elizabeth,245,1,Jeddah
Cunningham,Robert,Jada,246,1,Jeddah
Rundle,David,James,246,0,Jeddah
Salvato,John,Young,247,3,Jeddah
Wharton,Charlotte,Ervin,247,0,Jeddah
Gauthier,Opal,Karen,248,3,Jeddah
Herring,Linda,Robert,248,2,Jeddah
Clement,Walter,Wanda,249,2,Jeddah
Hynes,Richard,Brian,249,1,Jeddah
Vinson,Jennifer,Eric,249,3,Jeddah
Ulsamer,Paul,Annette,250,0,Jeddah
Valdez,Janet,Martha,250,3,Jeddah
Lewis,Kathleen,Moshe,251,3,Jeddah
Reed,George,Velma,251,0,Jeddah
Cascio,William,John,253,2,Jeddah
Mclean,Howard,Enoch,253,0,Jeddah
Reed,Annie,James,253,0,Jeddah
Friedman,Denise,Charles,254,2,Jeddah
Keeton,Palmer,Mary,254,0,Jeddah
Friedlander,Jonathan,Delia,255,0,Jeddah
Green,Jean,Mary,256,2,Jeddah
Mcdaniels,Lana,Clara,256,2,Jeddah
Murphy,Lawrence,William,256,0,Jeddah
Anderson,Bernadine,Ninfa,257,3,Jeddah
Jackson,Matthew,Michelle,257,3,Jeddah
Bowman,William,Daniel,258,2,Jeddah
Jones,Brian,Regina,258,3,Jeddah
Falconio,Judith,Harry,259,1,Jeddah
Gifford,Victor,Eduardo,259,0,Jeddah
Love,Esteban,Austin,259,2,Jeddah
Cooper,Carolyn,Stephanie,260,0,Jeddah
Houpe,Judith,Patricia,260,0,Jeddah
Luna,Ryan,Gary,260,1,Jeddah
Mavins,Carlos,Catherine,260,2,Jeddah
Ortiz,Fernando,Michael,260,3,Jeddah
Gate,Betty,Rose,261,3,Jeddah
Lacy,Theresa,Lisa,261,0,Jeddah
Marion,Patricia,Ronald,261,1,Jeddah
Brown,Deborah,Diane,262,2,Jeddah
Conway,Nancy,Sara,262,3,Jeddah
Ellis,James,Judy,262,2,Jeddah
Savarese,John,James,262,3,Jeddah
Aguilar,Sandra,Oscar,263,3,Jeddah
Lawson,George,Conrad,263,2,Jeddah
Spratley,Justin,Julie,263,2,Jeddah
Westra,Timika,Josie,263,0,Jeddah
Cherry,Joseph,Thomas,264,0,Jeddah
Stommes,Kathleen,Randal,264,2,Jeddah
Beard,Tina,Jessica,265,0,Jeddah
Campbell,Harry,Jeff,265,0,Jeddah
Frazier,Christopher,Kristen,265,0,Jeddah
Morris,Alexander,Margo,265,2,Jeddah
Russell,Tammy,Michael,265,2,Jeddah
Hammer,Lora,Makeda,266,0,Jeddah
Tizon,Kathy,Jared,266,1,Jeddah
Major,Rachael,Joseph,267,0,Jeddah
Philson,Ella,Marcus,267,0,Jeddah
Scott,Marianne,Kelly,267,0,Jeddah
Lynch,Phyllis,Fawn,268,1,Jeddah
Newlon,Ruth,Rachel,268,3,Jeddah
Bush,Christopher,Carrie,269,0,Jeddah
Castro,Michael,Thomas,269,1,Jeddah
Pugh,Dennis,Jennifer,269,0,Jeddah
Rivera,Jay,Leopoldo,269,2,Jeddah
Rodriquez,Alice,Ernest,269,2,Jeddah
Goff,Ethel,Amy,270,1,Jeddah
Hackett,Celia,Darren,270,2,Jeddah
Parrigan,David,Ronald,270,0,Jeddah
Spruiell,Joseph,Stephen,270,1,Jeddah
Dewing,Francisco,Wayne,271,1,Jeddah
Ellis,Martin,Patricia,271,1,Jeddah
Hanni,Shirley,Linda,271,1,Jeddah
Hernandez,Cathy,William,271,0,Jeddah
Powell,Ashley,Joyce,271,3,Jeddah
Shellenbarger,Keith,Douglass,271,1,Jeddah
Thurman,Tim,Ronald,271,1,Jeddah
Wilbur,Noella,Andrea,271,1,Jeddah
Abraham,Grace,Joe,272,1,Jeddah
Chisolm,Sylvia,Margaret,272,3,Jeddah
Lynch,Rosalie,Randy,272,2,Jeddah
Santelli,Bryan,Albert,272,0,Jeddah
Taylor,David,Kathleen,272,2,Jeddah
Berumen,Eric,Aileen,273,0,Jeddah
Leatherman,Ronald,Melvin,273,2,Jeddah
Carter,Mary,Nicolas,274,1,Jeddah
Garner,Michael,Jared,274,2,Jeddah
Booher,John,Willard,275,0,Jeddah
Dus,Sarah,Pamela,275,1,Jeddah
Garcia,Christine,Hector,275,0,Jeddah
Hutter,William,William,275,1,Jeddah
Rentfro,Frank,Nora,275,1,Jeddah
Gresham,Roger,David,276,2,Jeddah
Russell,Niki,John,276,3,Jeddah
Ward,Floyd,Kevin,276,3,Jeddah
Coburn,Numbers,Margaret,277,0,Jeddah
Kinsey,Eileen,Wendy,277,2,Jeddah
Lorenzo,Thelma,Denise,277,0,Jeddah
Markes,Richard,Miguel,277,3,Jeddah
Rossiter,Gordon,Helen,277,3,Jeddah
Taranto,Michael,Dorothy,277,2,Jeddah
Thompson,Barbara,Jonathan,277,3,Jeddah
Boehmer,Raymond,Joan,278,3,Jeddah
Mcquirk,Richard,Shaun,278,2,Jeddah
Bonelli,Felix,Frances,279,2,Jeddah
Garrity,Deborah,Everett,279,2,Jeddah
Knight,Mike,Willene,279,0,Jeddah
Morton,Marie,Pedro,279,1,Jeddah
Choi,Gail,Tiffany,280,0,Jeddah
Mcbride,Renee,Jason,280,3,Jeddah
Neidig,Jason,Alicia,280,1,Jeddah
Chatman,Norma,Dorothy,281,3,Jeddah
Madsen,Wayne,Michael,281,0,Jeddah
Foley,Sherri,Dorothy,282,3,Jeddah
Mcallister,Maria,Susan,282,0,Jeddah
Moreno,Jane,Timothy,282,2,Jeddah
Pew,Karen,Antonio,282,3,Jeddah
Riggs,Sandra,Barbara,282,1,Jeddah
Skeen,James,Katherine,282,1,Jeddah
Bowman,Angel,Phebe,283,1,Jeddah
Chevere,Gretchen,Steven,284,0,Jeddah
Moore,David,Valerie,284,2,Jeddah
Sander,John,Loan,284,2,Jeddah
Schultz,Lisa,Stella,284,3,Jeddah
Killian,Lawrence,Tyler,285,2,Jeddah
Lane,Gerald,Tammy,285,2,Jeddah
Spengler,Mary,Peter,285,0,Jeddah
Burnett,Edward,Kristen,286,2,Jeddah
Genova,Jose,Manuel,286,0,Jeddah
Murphy,Joe,Shanel,286,1,Jeddah
Coop,Shane,Brett,287,3,Jeddah
Dougherty,Christopher,Marsha,287,0,Jeddah
Tolbert,Milton,Evelyn,287,0,Jeddah
Foulks,Martha,Jeanette,288,0,Jeddah
Nester,Alex,Socorro,289,3,Jeddah
Scarberry,Virginia,Richard,289,0,Jeddah
Wasmer,Chana,Cedric,289,3,Jeddah
Chamberlin,Christopher,Deandre,290,0,Jeddah
Iezzi,Mary,Mark,290,3,Jeddah
Maher,Louise,Kimberly,290,0,Jeddah
Marlow,Angela,Susan,290,2,Jeddah
Robinson,Linda,David,290,1,Jeddah
Greene,Pamela,Frank,291,1,Jeddah
Herndon,Frances,Kari,291,3,Jeddah
Lipsky,Mary,George,291,2,Jeddah
Moss,Shirley,David,291,0,Jeddah
Sterling,Eugene,Andrew,291,2,Jeddah
Vizcarrondo,Diana,Joyce,291,2,Jeddah
Arnt,Edward,Amy,292,2,Jeddah
Fujihara,Denise,Michael,292,1,Jeddah
Jaegers,Maria,Howard,292,2,Jeddah
Leavitt,Dorothy,Clara,292,0,Jeddah
Taylor,Felipe,John,292,1,Jeddah
Conklin,Ernest,Howard,293,0,Jeddah
Maxwell,Connie,Hilda,293,3,Jeddah
Ripley,Mary,Ethel,293,3,Jeddah
Booker,Elizabeth,Robert,294,2,Jeddah
Carmona,Alex,Daniel,294,3,Jeddah
Henry,Juanita,Gertrudis,294,1,Jeddah
Hibbard,Margie,Joshua,294,3,Jeddah
Miller,Eric,Chelsea,294,0,Jeddah
Peterson,Alejandro,Wendy,294,3,Jeddah
Pittman,Tiffany,Ryan,294,3,Jeddah
Hamilton,Bruce,Marcos,295,0,Jeddah
Haygood,Joe,Elliot,295,3,Jeddah
Munoz,Hattie,Barbara,295,2,Jeddah
Shaver,Jodi,Heather,295,2,Jeddah
Bradley,Leann,Gary,296,0,Jeddah
Morales,Willie,Rafael,296,3,Jeddah
Noel,Eduardo,Natalie,296,2,Jeddah
Robinson,Chris,Christopher,296,2,Jeddah
Thacker,Samuel,Matthew,296,1,Jeddah
Stark,Anita,Frank,298,0,Jeddah
Kennamore,Lucas,Phyllis,299,2,Jeddah
Schaefer,Joseph,Theodore,299,2,Jeddah
Burnside,Lisa,Dorothy,300,1,Jeddah
Haddock,Gerald,Juana,300,0,Jeddah
Cadwallader,Jane,Virginia,302,3,Jeddah
Mccloy,Steven,Melvin,302,0,Jeddah
Devoll,Troy,Ismael,303,1,Jeddah
Slaughter,Rosalba,Clara,303,2,Jeddah
Trent,Charles,Laura,303,3,Jeddah
Wilson,Armando,Tom,303,3,Jeddah
Angle,Cheryl,Rosita,304,2,Jeddah
Cote,Albert,Jacqueline,304,0,Jeddah
Prisco,Kathleen,Johnnie,304,3,Jeddah
Shah,Earl,Brenda,304,0,Jeddah
Smith,Richard,Thomas,304,3,Jeddah
Benoit,Ann,Glenn,305,3,Jeddah
Cox,Tyrone,Bryan,305,1,Jeddah
Davis,Don,Kathleen,307,1,Jeddah
Horn,Maria,Jessie,307,0,Jeddah
Johnson,Jamie,Edward,307,0,Jeddah
Todd,Ricardo,Geneva,307,3,Jeddah
Wade,Josette,James,307,2,Jeddah
Mckown,Margaret,Arthur,308,3,Jeddah
Young,Georgia,Brandon,308,0,Jeddah
Andrews,Winifred,Sandra,310,3,Jeddah
Attebery,Debra,Dianna,310,2,Jeddah
Brown,Benjamin,Wayne,310,2,Jeddah
Herrera,Charles,Jennifer,310,3,Jeddah
Hilts,Darrell,Robert,310,3,Jeddah
Holmes,Marilyn,Eric,310,2,Jeddah
Stewart,Kevin,Roberta,310,1,Jeddah
Hill,Michelle,Roberto,311,3,Jeddah
Orourke,Tiffany,Anne,311,0,Jeddah
Delmonte,Jackie,Candace,312,1,Jeddah
Falvo,Gary,Robert,312,0,Jeddah
Hooks,Charles,Alonzo,312,2,Jeddah
Holden,Bernice,Arthur,313,0,Jeddah
Perry,Russell,Micheal,313,0,Jeddah
Buttry,Dennis,Stacy,314,1,Jeddah
Gutierrez,Kim,Ronald,314,2,Jeddah
Hoskins,Amber,Eugene,314,3,Jeddah
Howard,Joseph,Michael,314,3,Jeddah
Mitchell,Tim,Linda,314,0,Jeddah
Persaud,Audra,Virginia,314,2,Jeddah
Regalado,Vi,Mary,314,1,Jeddah
Billings,Addie,Matthew,315,2,Jeddah
Taylor,Cheryl,Margaret,315,2,Jeddah
Woods,Elwood,Fernando,315,1,Jeddah
Bond,Jenifer,Catherine,316,1,Jeddah
Tolbert,Odette,Janet,316,2,Jeddah
Ackies,Willie,Leona,317,1,Jeddah
Barrett,Cheryl,Kelley,317,0,Jeddah
Crane,Mary,Judy,317,0,Jeddah
Mcginnis,Leslie,Caroline,317,3,Jeddah
Schultz,Jack,Angela,317,3,Jeddah
Corda,John,Jonathan,318,3,Jeddah
King,Richard,Tamara,318,3,Jeddah
Baisden,Michael,Juanita,319,0,Jeddah
Whited,Isabelle,Pattie,319,0,Jeddah
Zick,Christine,Timothy,319,1,Jeddah
Johnson,Thomas,Lorraine,320,0,Jeddah
Stodden,Earl,Patricia,320,2,Jeddah
Carpenter,John,Donna,321,2,Jeddah
Larue,Terry,Jon,321,3,Jeddah
Williams,Roy,Joanna,321,1,Jeddah
Wisdom,Mary,Chris,321,1,Jeddah
Beverly,Cesar,Jeffrey,322,3,Jeddah
Flores,Kasandra,William,322,2,Jeddah
Davis,Jackie,Mary,323,1,Jeddah
Faler,Marie,Sandra,323,2,Jeddah
Urbina,Alan,Lucille,323,2,Jeddah
Hancock,Cindy,Ronnie,324,3,Jeddah
Salvage,Beau,Helen,324,3,Jeddah
Verde,Wendell,Arthur,324,1,Jeddah
Wallace,Donald,Nancy,324,1,Jeddah
Ballard,Betty,Lynn,325,3,Jeddah
Barrett,Henry,Alex,325,1,Jeddah
Mcadams,William,Larry,325,3,Jeddah
Mustard,Janice,Pamela,325,3,Jeddah
Smith,Olin,Michael,325,3,Jeddah
Chesser,Michael,Ronald,326,0,Jeddah
Basham,Veronika,Rebecca,327,1,Jeddah
Disque,Adam,Jean,327,1,Jeddah
Eichhorn,Regina,Cliff,327,0,Jeddah
Foreman,Emma,Willie,327,2,Jeddah
Franklin,Richard,Jack,327,2,Jeddah
Gonzalez,Charles,Adam,327,1,Jeddah
Smith,Clarence,Donald,327,1,Jeddah
Spilde,Samantha,David,327,3,Jeddah
Dawson,Dorothy,Dallas,328,0,Jeddah
Flander,Alma,Elizabeth,328,0,Jeddah
Bowl,Thomas,Michael,329,0,Jeddah
Kaiser,Willie,Michael,329,1,Jeddah
Mesias,Douglas,Ilene,329,2,Jeddah
White,Barry,Clinton,329,2,Jeddah
Withrow,Rose,Barb,329,3,Jeddah
Barnes,Richard,Karen,330,2,Jeddah
Fremont,Earnest,Diane,330,3,Jeddah
Fugate,Olga,Sally,330,0,Jeddah
Holley,Laura,Lucy,330,0,Jeddah
Strickland,Sarah,James,330,1,Jeddah
Mulvey,Dawn,Maria,331,2,Jeddah
Rivera,Richard,Christopher,332,2,Jeddah
Whitcomb,Steven,Justin,332,1,Jeddah
Williams,William,Jennifer,332,1,Jeddah
Shores,Phillip,Michael,333,1,Jeddah
Wirkkala,Velma,Monique,333,2,Jeddah
Graham,Jill,Spencer,334,3,Jeddah
Miller,Anthony,Verna,336,1,Jeddah
Prokop,Bethany,Casey,336,1,Jeddah
Santoro,Stella,Fannie,336,3,Jeddah
Chapman,Virginia,Stacey,337,3,Jeddah
Kelley,Essie,John,338,2,Jeddah
Walker,Byron,Mackenzie,338,1,Jeddah
Churchill,Morris,Walter,339,1,Jeddah
Gallego,Norman,Lisa,339,1,Jeddah
Geralds,Rebecca,Marlys,339,1,Jeddah
Willis,Mary,Lisa,339,3,Jeddah
Brown,Alfred,Summer,340,2,Jeddah
Farnsworth,Victor,Tiffany,340,1,Jeddah
Haynes,John,Robert,340,3,Jeddah
Frame,Michael,Gary,341,2,Jeddah
Clarke,Silvia,Joseph,342,3,Jeddah
Fairbanks,Antonina,Nellie,342,3,Jeddah
Guzman,Randy,Mary,342,2,Jeddah
Burbank,Walter,David,343,3,Jeddah
Jordan,Kenneth,Claudia,343,3,Jeddah
Carter,Gary,Andrew,344,0,Jeddah
Mendenhall,Johnnie,Robert,344,2,Jeddah
Rosado,Calvin,Bertha,344,0,Jeddah
Sides,Benny,Barry,344,1,Jeddah
Birden,Yuki,Stephanie,345,1,Jeddah
Pierce,Mable,Angela,345,3,Jeddah
Siefert,Jeff,Amber,345,0,Jeddah
Bond,Luz,James,346,0,Jeddah
Cortez,Renato,Martin,346,3,Jeddah
Czapla,Joseph,Robert,346,2,Jeddah
Sample,Betty,Tommy,347,1,Jeddah
Adams,Adrian,Guadalupe,348,2,Jeddah
Dean,Kevin,Fredrick,348,0,Jeddah
Hyde,Stuart,Laura,348,2,Jeddah
Kruger,Jack,Leonard,348,2,Jeddah
Bennett,Louis,Gloria,349,3,Jeddah
Jackson,Betty,Jesse,349,2,Jeddah
Oliva,James,Pamela,349,0,Jeddah
Williams,Brandon,Mark,349,0,Jeddah
Chapin,Stephen,Stephen,350,1,Jeddah
Downey,Cornelia,Gladys,350,0,Jeddah
Watkins,Derek,Deanna,350,3,Jeddah
Hack,Francisca,Earl,351,0,Jeddah
Letarte,Jeffrey,Christine,351,1,Jeddah
Robertson,Michele,Linda,352,3,Jeddah
Wallace,Robert,Elizabeth,352,2,Jeddah
Ward,Andrew,Terry,352,0,Jeddah
Blessing,Samuel,Clifford,353,1,Jeddah
Deberry,Nicholas,Christopher,353,3,Jeddah
Golding,Amos,Maria,353,3,Jeddah
Fenner,Ruth,Gloria,354,2,Jeddah
Harloff,Paul,Wesley,354,3,Jeddah
Pearman,Betty,Anthony,354,2,Jeddah
Bauer,Darryl,Theresa,355,3,Jeddah
Dunlap,Eric,Doug,355,0,Jeddah
Edmunds,Latisha,Patricia,355,0,Jeddah
Hartl,Cynthia,Cristie,355,3,Jeddah
Clay,Kimberly,Aaron,356,0,Jeddah
Hillis,Paul,David,356,0,Jeddah
Moore,Donald,Vivian,356,2,Jeddah
Dunbar,Ethel,Jacob,357,3,Jeddah
Montgomery,Dean,Helen,357,2,Jeddah
Steen,Mary,Bobby,357,0,Jeddah
Woods,Eva,Bryant,357,0,Jeddah
Bowman,Amy,Latricia,358,3,Jeddah
Burriss,Gregory,Giuseppe,358,0,Jeddah
Dixon,Vaughn,Vickie,358,2,Jeddah
Isola,Jaime,Frances,358,2,Jeddah
Merchant,Jill,George,358,1,Jeddah
Pelletier,Laverne,Sarah,358,0,Jeddah
King,Patricia,Dolores,359,3,Jeddah
Mackenzie,Deborah,Anna,359,3,Jeddah
Payne,Ramona,Mary,359,2,Jeddah
Frain,Geraldine,Stacy,360,2,Jeddah
White,Beth,Donald,360,1,Jeddah
Caron,William,Nancy,362,1,Jeddah
Bryant,Calvin,Pearl,363,0,Jeddah
Vigil,Tori,Diana,363,0,Jeddah
Robbins,Nicole,Sherry,364,0,Jeddah
Roney,Mark,Cyrus,364,3,Jeddah
Wicker,Angel,Helen,364,2,Jeddah
Wilcox,Denise,Joe,364,2,Jeddah
Dender,John,Gayle,365,1,Jeddah
Ward,Jeffrey,Patricia,365,3,Jeddah
Daniels,Darrell,Carrie,366,1,Jeddah
Jude,Virginia,Glenn,366,1,Jeddah
Robinson,Joseph,Joel,366,2,Jeddah
Vorhies,Pat,Donnell,366,0,Jeddah
Jones,Catherine,Michael,367,2,Jeddah
Kendrick,Terry,Larry,367,2,Jeddah
Lehman,Richard,Tami,367,1,Jeddah
Oleksy,Leanne,Steven,367,3,Jeddah
Price,Diane,Shannon,367,3,Jeddah
Delisle,Edwina,Elizabeth,368,0,Jeddah
